© 2000-2020 QIAGEN. All rights reserved.

Upstream Regulator	Expr Log Ratio	Molecule Type	Predicted Activation State	Activation z-score	Flags	p-value of overlap	Target Molecules in Dataset	Mechanistic Network
plicamycin	 	chemical drug	 	 	 	2.95E-02	PLAUR,TYMP,UBC	 
miR-1-3p (and other miRNAs w/seed GGAAUGU)	 	mature microRNA	 	-1.225	bias	2.97E-02	ADAR,H3-3A/H3-3B,TMSB10/TMSB4X,UTRN	 
1,2-dioctanoyl-sn-glycerol	 	chemical reagent	 	 	 	3.00E-02	JUN	 
fludrocortisone	 	chemical drug	 	 	 	3.00E-02	SELL	 
chondroitin sulfate E	 	chemical - endogenous mammalian	 	 	 	3.00E-02	CALR	 
(-)-gossypol	 	chemical drug	 	 	 	3.00E-02	MCL1	 
edratide	 	biologic drug	 	 	 	3.00E-02	ITGAL	 
IFN alpha receptor	 	complex	 	 	 	3.00E-02	MX1	 
EGOT	 	other	 	 	 	3.00E-02	ISG15	 
RNF187	 	enzyme	 	 	 	3.00E-02	JUN	 
RNU7-1	 	other	 	 	 	3.00E-02	H3-3A/H3-3B	 
MELK	 	kinase	 	 	 	3.00E-02	MCL1	 
MARCHF3	 	other	 	 	 	3.00E-02	NFKBIA	 
KLF8	 	transcription regulator	 	 	 	3.00E-02	EPSTI1	 
Gpcr	 	group	 	 	 	3.00E-02	JUN	 
GPR17	 	G-protein coupled receptor	 	 	 	3.00E-02	XAF1	 
SPINDOC	 	other	 	 	 	3.00E-02	IFI44L	 
TRIM58	 	other	 	 	 	3.00E-02	MYD88	 
ZMIZ2	 	transcription regulator	 	 	 	3.00E-02	JUN	 
ZDHHC2	 	enzyme	 	 	 	3.00E-02	VIM	 
ZNF750	 	transcription regulator	 	 	 	3.00E-02	S100A8	 
TAF9	 	transcription regulator	 	 	 	3.00E-02	HLA-DRA	 
CSF	 	group	 	 	 	3.00E-02	MCL1	 
Atf	 	group	 	 	 	3.00E-02	JUN	 
FAF1	 	other	 	 	 	3.00E-02	VIM	 
ERN2	 	kinase	 	 	 	3.00E-02	HSPA5	 
CLDN1	 	other	 	 	 	3.00E-02	VIM	 
mir-190	 	microRNA	 	 	 	3.00E-02	VIM	 
miR-382-5p (miRNAs w/seed AAGUUGU)	 	mature microRNA	 	 	 	3.00E-02	VIM	 
miR-508-3p (miRNAs w/seed GAUUGUA)	 	mature microRNA	 	 	 	3.00E-02	VIM	 
MRAS	 	enzyme	 	 	 	3.00E-02	VIM	 
RHOH	 	enzyme	 	 	 	3.00E-02	ITGB2	 
MAPKAPK5	 	kinase	 	 	 	3.00E-02	TNFAIP3	 
rigosertib	 	chemical drug	 	 	 	3.00E-02	MCL1	 
WFS1	 	enzyme	 	 	 	3.00E-02	HSPA5	 
ARHGEF25	 	other	 	 	 	3.00E-02	JUN	 
ASH2L	 	transcription regulator	 	 	 	3.00E-02	HSPA5	 
RPS3	 	enzyme	 	 	 	3.00E-02	NFKBIA	 
NME3	 	kinase	 	 	 	3.00E-02	VIM	 
SPIN1	 	other	 	 	 	3.00E-02	IFI44L	 
ACOD1	 	enzyme	 	 	 	3.00E-02	TNFAIP3	 
SLC37A4	 	transporter	 	 	 	3.00E-02	HSPA5	 
RAB7A	 	enzyme	 	 	 	3.00E-02	VIM	 
SPRY4	 	other	 	 	 	3.00E-02	ISG15	 
SSBP1	 	other	 	 	 	3.00E-02	HLA-DRA	 
GCLM	 	enzyme	 	 	 	3.00E-02	JUN	 
RAB4A	 	enzyme	 	 	 	3.00E-02	CD4	 
polyinosine-polycytidylic acid/polyethylenimine formulation	 	chemical reagent	 	 	 	3.00E-02	IFIH1	 
atenolol	 	chemical drug	 	 	 	3.00E-02	B2M	 
butylated hydroxytoluene	 	chemical toxicant	 	 	 	3.00E-02	JUN	 
ethacrynic acid	 	chemical drug	 	 	 	3.00E-02	MCL1	 
4-aminophenol	 	chemical - endogenous mammalian	 	 	 	3.00E-02	VIM	 
aclarubicin	 	chemical drug	 	 	 	3.00E-02	MCL1	 
ampelopsin	 	chemical drug	 	 	 	3.00E-02	HSPA5	 
omacetaxine mepesuccinate	 	chemical drug	 	 	 	3.00E-02	MCL1	 
starch	 	chemical - endogenous mammalian	 	 	 	3.00E-02	ATP2B1	 
PRKAA2	 	kinase	 	 	 	3.02E-02	HSPA5,NFKBIA,VIM	 
NCOA2	 	transcription regulator	 	 	 	3.02E-02	ISG15,LYZ,NFKBIA	 
mir-146	 	microRNA	 	 	 	3.05E-02	MYD88,STAT1	 
2-amino-1-methyl-6-phenylimidazo-4-5-b-pyridine	 	chemical toxicant	 	 	 	3.05E-02	HSPA5,HSPA8	 
RORA	 	ligand-dependent nuclear receptor	 	 	 	3.07E-02	NFKBIA,S100A8,S100A9,SLC15A4	 
PI3K (family)	 	group	 	 	 	3.09E-02	HSPA5,ISG15,MCL1	 
troglitazone	 	chemical drug	 	1.078	 	3.09E-02	ATP2B1,HLA-DRA,HSPA5,JUN,MCL1,NFKBIA	 
L-glutamic acid	 	chemical - endogenous mammalian	 	 	 	3.16E-02	B2M,JUN,TAP1	 
black raspberry extract	 	chemical drug	 	 	 	3.16E-02	AHNAK,KLF10,MCL1	 
ABCA1	 	transporter	 	 	 	3.18E-02	HSPA5,MYD88	 
TGFB3	 	growth factor	 	 	 	3.23E-02	JUN,PLAUR,TSPAN13	 
TREM1	 	transmembrane receptor	 	-0.105	 	3.27E-02	ISG15,MYD88,NFKBIA,PLAC8	 
TNFAIP3	0.472	enzyme	 	 	 	3.31E-02	NFKBIA,TNFAIP3	 
baicalein	 	chemical drug	 	 	 	3.31E-02	JUN,MCL1	 
PROC	 	peptidase	 	 	 	3.44E-02	CALR,TNFAIP3	 
MYBL2	 	transcription regulator	 	 	 	3.44E-02	COPA,HSPA8	 
AVP	 	other	 	 	 	3.44E-02	HSPA5,S100A6	 
CDKN2A	 	transcription regulator	 	-0.243	 	3.46E-02	EEF1A1,JUN,MCL1,S100A6,VIM	 
ethanol	 	chemical - endogenous mammalian	 	0.496	 	3.47E-02	HLA-A,HSP90B1,HSPA5,JUN,MYD88,STAT1	 
CBX5	 	transcription regulator	 	 	 	3.52E-02	H2AC18/H2AC19,OAS1,TSPAN13	 
cholecalciferol	 	chemical - endogenous mammalian	 	 	 	3.52E-02	ITGB2,JUN,MS4A6A	 
Vegf	 	group	 	1.309	 	3.53E-02	CALM1 (includes others),ISG20,JUN,MCL1,PLAUR,RGS2,VIM	 
ITGA5	 	transmembrane receptor	 	 	 	3.57E-02	JUN,PLAUR	 
LTBR	 	transmembrane receptor	 	 	 	3.57E-02	LYZ,NFKBIA	 
CD86	 	transmembrane receptor	 	 	 	3.57E-02	NFKBIA,TNFAIP3	 
2-bromoethylamine	 	chemical reagent	 	 	 	3.57E-02	TMSB10/TMSB4X,VIM	 
BAPTA-AM	 	chemical reagent	 	 	 	3.57E-02	HSPA5,JUN	 
GPIIB-IIIA	 	complex	 	 	 	3.59E-02	PLAUR	 
SERCA	 	group	 	 	 	3.59E-02	JUN	 
vanillyl-N-nonylamide	 	chemical drug	 	 	 	3.59E-02	HSPA5	 
obatoclax	 	chemical drug	 	 	 	3.59E-02	MCL1	 
5R-hydroxytriptolide	 	chemical drug	 	 	 	3.59E-02	STAT1	 
BLVRA	 	enzyme	 	 	 	3.59E-02	JUN	 
CCAR1	 	transcription regulator	 	 	 	3.59E-02	RGS2	 
KLF17	 	transcription regulator	 	 	 	3.59E-02	VIM	 
EIF3M	 	other	 	 	 	3.59E-02	EIF3C	 
ZNF395	 	other	 	 	 	3.59E-02	IFI44	 
Ap2 alpha	 	group	 	 	 	3.59E-02	PLAUR	 
buparlisib	 	chemical drug	 	 	 	3.59E-02	MCL1	 
H6PD	 	enzyme	 	 	 	3.59E-02	HSPA5	 
AP2M1	 	other	 	 	 	3.59E-02	CD4	 
ERAP1	 	peptidase	 	 	 	3.59E-02	HLA-A	 
MEFV	 	other	 	 	 	3.59E-02	LYZ	 
PPP4C	 	phosphatase	 	 	 	3.59E-02	ISG15	 
CNGB3	 	ion channel	 	 	 	3.59E-02	HSPA5	 
GRK6	 	kinase	 	 	 	3.59E-02	MCL1	 
CXCL5	 	cytokine	 	 	 	3.59E-02	ITGAL	 
SLC7A11-AS1	 	other	 	 	 	3.59E-02	JUN	 
miR-320b (and other miRNAs w/seed AAAGCUG)	 	mature microRNA	 	 	 	3.59E-02	VIM	 
TAF10	 	transcription regulator	 	 	 	3.59E-02	HLA-DRA	 
SSPN	 	other	 	 	 	3.59E-02	UTRN	 
MAGED1	 	transcription regulator	 	 	 	3.59E-02	JUN	 
AATF	 	transcription regulator	 	 	 	3.59E-02	JUN	 
PTPRR	 	phosphatase	 	 	 	3.59E-02	JUN	 
SRPK1	 	kinase	 	 	 	3.59E-02	MCL1	 
COL4A1	 	other	 	 	 	3.59E-02	HSPA5	 
GJA8	 	transporter	 	 	 	3.59E-02	CALR	 
PPID	 	enzyme	 	 	 	3.59E-02	VIM	 
TRPV6	 	ion channel	 	 	 	3.59E-02	ATP2B1	 
ABCB7	 	transporter	 	 	 	3.59E-02	TXN	 
SFTPC	 	other	 	 	 	3.59E-02	HSPA5	 
G6PC	 	phosphatase	 	 	 	3.59E-02	HSPA5	 
MTUS1	 	other	 	 	 	3.59E-02	VIM	 
HLA-B	0.555	transmembrane receptor	 	 	 	3.59E-02	OAS2	 
Ifna4	 	other	 	 	 	3.59E-02	ISG15	 
SRGN	 	other	 	 	 	3.59E-02	VIM	 
ZYX	 	other	 	 	 	3.59E-02	VASP	 
fenebrutinib	 	chemical drug	 	 	 	3.59E-02	MCL1	 
CB-5083	 	chemical drug	 	 	 	3.59E-02	HSPA5	 
gelam honey	 	chemical reagent	 	 	 	3.59E-02	NFKBIA	 
6,7-dinitroquinoxaline-2,3-dione	 	chemical reagent	 	 	 	3.59E-02	JUN	 
acetazolamide	 	chemical drug	 	 	 	3.59E-02	HSPA5	 
alpha-ketoisocaproic acid	 	chemical - endogenous mammalian	 	 	 	3.59E-02	ATP2B1	 
lestaurtinib	 	chemical drug	 	 	 	3.59E-02	LYZ	 
6-cyano-7-nitroquinoxaline-2,3-dione	 	chemical reagent	 	 	 	3.59E-02	JUN	 
risedronic acid	 	chemical drug	 	 	 	3.59E-02	HSPA8	 
saquinavir	 	chemical drug	 	 	 	3.59E-02	NFKBIA	 
catechol	 	chemical - endogenous mammalian	 	 	 	3.59E-02	JUN	 
apamin	 	chemical toxicant	 	 	 	3.59E-02	JUN	 
alpha-hydroxyglutarate	 	chemical - endogenous mammalian	 	 	 	3.59E-02	VIM	 
poly(U)RNA	 	chemical reagent	 	 	 	3.59E-02	MX1	 
penicillamine	 	chemical drug	 	 	 	3.59E-02	HSPA5	 
PTP4A1	 	phosphatase	 	 	 	3.60E-02	EEF1A1,EEF2,VIM	 
etoposide	 	chemical drug	 	1.516	 	3.65E-02	EEF1A1,JUN,MCL1,TNFAIP3	 
miR-16-5p (and other miRNAs w/seed AGCAGCA)	 	mature microRNA	Inhibited	-2.000	bias	3.70E-02	H3-3A/H3-3B,HSP90B1,JUN,MCL1	 
POU2F1	 	transcription regulator	 	 	 	3.75E-02	HLA-DRA,LY6E,TNFAIP3	 
ROCK2	 	kinase	 	 	 	3.84E-02	IRF4,S100A8	 
BSG	 	transporter	 	 	 	3.84E-02	PLAUR,VIM	 
inosine	 	chemical - endogenous mammalian	 	 	 	3.98E-02	IFITM3,VIM	 
SRC (family)	 	group	 	 	 	3.98E-02	MCL1,STAT1	 
panobinostat	 	chemical drug	 	 	 	3.98E-02	MCL1,VIM	 
CCN5	 	growth factor	 	 	 	3.98E-02	JUN,VIM	 
SMPD1	 	enzyme	 	 	 	3.98E-02	MYD88,TYMP	 
carrageenan	 	chemical drug	 	 	 	3.98E-02	JUN,NFKBIA	 
3M-002	 	chemical reagent	 	 	 	3.99E-02	IFI44,IRF4,MYD88	 
PARP1	 	enzyme	 	 	 	3.99E-02	ITGAL,JUN,STAT1	 
MSTN	 	growth factor	 	 	 	4.12E-02	KLF10,VIM	 
EIF2S1	 	translation regulator	 	 	 	4.12E-02	EIF2AK2,MCL1	 
BAX	 	transporter	 	 	 	4.12E-02	HLA-A,IFITM2	 
PTPRJ	 	phosphatase	 	 	 	4.12E-02	FGL2,PLAUR	 
CD5	 	transmembrane receptor	 	 	 	4.12E-02	CD4,STAT1	 
celecoxib	 	chemical drug	 	 	 	4.15E-02	HSPA5,MCL1,SLC25A6	 
15-epi-lipoxin A4	 	chemical - endogenous mammalian	 	 	 	4.17E-02	TNFAIP3	 
taurodeoxycholic acid	 	chemical - endogenous mammalian	 	 	 	4.17E-02	HSPA5	 
(+)-catechin	 	chemical drug	 	 	 	4.17E-02	HSPA5	 
nicotinic acetylcholine receptor	 	complex	 	 	 	4.17E-02	JUN	 
Stat1 dimer	 	complex	 	 	 	4.17E-02	EIF2AK2	 
rh-endostatin	 	chemical drug	 	 	 	4.17E-02	JUN	 
MRPS18B	 	other	 	 	 	4.17E-02	VIM	 
EIF2A	 	translation regulator	 	 	 	4.17E-02	HSPA5	 
ZNF652	 	other	 	 	 	4.17E-02	VIM	 
C1orf61	 	other	 	 	 	4.17E-02	VIM	 
ATE1	 	enzyme	 	 	 	4.17E-02	JUN	 
MED28	 	other	 	 	 	4.17E-02	CRIP1	 
KDM4B	 	enzyme	 	 	 	4.17E-02	VIM	 
sphingomyelinase	 	group	 	 	 	4.17E-02	JUN	 
JDP2	 	transcription regulator	 	 	 	4.17E-02	JUN	 
IER3	 	other	 	 	 	4.17E-02	MCL1	 
CBR3-AS1	 	other	 	 	 	4.17E-02	VIM	 
mir-320	 	microRNA	 	 	 	4.17E-02	MCL1	 
SWAP70	 	other	 	 	 	4.17E-02	IRF4	 
RBX1	 	enzyme	 	 	 	4.17E-02	MCL1	 
CASQ2	 	other	 	 	 	4.17E-02	CALR	 
DEAF1	 	transcription regulator	 	 	 	4.17E-02	HNRNPA2B1	 
PROK1	 	growth factor	 	 	 	4.17E-02	MCL1	 
CUL7	 	other	 	 	 	4.17E-02	VIM	 
PDK1	 	kinase	 	 	 	4.17E-02	VIM	 
MAD2L2	 	enzyme	 	 	 	4.17E-02	VIM	 
CHGA	 	other	 	 	 	4.17E-02	HSPA5	 
TNKS	 	enzyme	 	 	 	4.17E-02	MCL1	 
THOC1	 	transcription regulator	 	 	 	4.17E-02	CALR	 
GSK 650394	 	chemical reagent	 	 	 	4.17E-02	HSPA5	 
PGK1	 	kinase	 	 	 	4.17E-02	VIM	 
MS4A1	 	other	 	 	 	4.17E-02	MCL1	 
USP21	 	peptidase	 	 	 	4.17E-02	ISG15	 
teasaponin	 	chemical - endogenous non-mammalian	 	 	 	4.17E-02	NFKBIA	 
H4-16	 	other	 	 	 	4.17E-02	IFI6	 
Muc4	 	other	 	 	 	4.17E-02	LYZ	 
Pde4d	 	enzyme	 	 	 	4.17E-02	ITGB2	 
15-E2-isoketal modified phosphatidylethanolamine	 	chemical reagent	 	 	 	4.17E-02	HSPA5	 
Immunoglobulin Lambda Light Chain	 	group	 	 	 	4.17E-02	HSPA5	 
nicorandil	 	chemical drug	 	 	 	4.17E-02	JUN	 
perifosine	 	chemical drug	 	 	 	4.17E-02	MCL1	 
2-mercaptoethanol	 	chemical - endogenous mammalian	 	 	 	4.17E-02	HSPA5	 
lemairamin	 	chemical reagent	 	 	 	4.17E-02	MYD88	 
poly rI:rC-RNA HMW	 	chemical reagent	 	 	 	4.17E-02	EIF2AK2	 
butylidenephthalide	 	chemical reagent	 	 	 	4.17E-02	VIM	 
manidipine	 	chemical drug	 	 	 	4.17E-02	JUN	 
BCAR4	 	other	 	 	 	4.17E-02	VIM	 
miR-124 mimic	 	chemical reagent	 	 	 	4.17E-02	MCL1	 
miR-508-3p inhibitor	 	chemical reagent	 	 	 	4.17E-02	VIM	 
N-Ac-leucyl-leucyl-methioninal	 	chemical - protease inhibitor	 	 	 	4.17E-02	HSP90B1	 
geranylgeraniol	 	chemical - endogenous mammalian	 	 	 	4.17E-02	MCL1	 
vinorelbine	 	chemical drug	 	 	 	4.17E-02	TYMP	 
citric acid	 	chemical - endogenous mammalian	 	 	 	4.17E-02	MCL1	 
sivelestat	 	chemical drug	 	 	 	4.17E-02	MCL1	 
CASP8	 	peptidase	 	 	 	4.26E-02	ISG15,S100A9	 
MAP3K1	 	kinase	 	 	 	4.26E-02	JUN,PLAUR	 
LMNB1	0.287	other	 	 	 	4.26E-02	B2M,CRIP1	 
MMP1	 	peptidase	 	 	 	4.26E-02	JUN,NFKBIA	 
DCN	 	other	 	 	 	4.26E-02	HLA-DQA1,HLA-DQB1	 
isobutylmethylxanthine	 	chemical toxicant	 	 	 	4.35E-02	IFIT3,ITGB2,JUN,STAT1	 
OGA	 	enzyme	 	0.816	 	4.36E-02	ACTG1,IFIT3,JUN,S100A6,STAT1,VIM	 
FGF10	 	growth factor	 	 	 	4.41E-02	AHNAK,S100A6	 
IL2RG	 	transmembrane receptor	 	 	 	4.41E-02	HLA-A,JUN	 
bicuculline	 	chemical - endogenous non-mammalian	 	 	 	4.41E-02	HSPA8,JUN	 
dimethyl sulfoxide	 	chemical drug	 	 	 	4.48E-02	CALR,ITGB2,JUN	 
ACSL4	 	enzyme	 	 	 	4.55E-02	SELL,STAT1	 
PTPN6	 	phosphatase	 	 	 	4.55E-02	ITGB2,VIM	 
di(2-ethylhexyl) phthalate	 	chemical toxicant	 	 	 	4.55E-02	JUN,MYD88	 
glucagon	 	biologic drug	 	 	 	4.55E-02	AHNAK,SNX3	 
IL12 (family)	 	group	 	 	 	4.57E-02	IRF4,SELL,STAT1	 
MET	 	kinase	 	 	 	4.57E-02	FGL2,JUN,VIM	 
hexachlorobenzene	 	chemical toxicant	 	 	 	4.70E-02	TMSB10/TMSB4X,VIM	 
SERPINF1	 	other	 	 	 	4.70E-02	NFKBIA,VIM	 
MAPKAPK2	 	kinase	 	 	 	4.70E-02	HSPA5,NFKBIA	 
glucosamine	 	chemical - endogenous mammalian	 	 	 	4.70E-02	HSP90B1,SLC25A5	 
saikosaponin A	 	chemical reagent	 	 	 	4.75E-02	JUN	 
dithioerythritol	 	chemical - endogenous non-mammalian	 	 	 	4.75E-02	TXN	 
GCS-100	 	chemical drug	 	 	 	4.75E-02	MCL1	 
Thioredoxin reductase	 	group	 	 	 	4.75E-02	TXN	 
CYTOR	 	other	 	 	 	4.75E-02	STAT1	 
SENP7	 	peptidase	 	 	 	4.75E-02	VIM	 
DUOXA1	 	other	 	 	 	4.75E-02	VIM	 
hydrogel	 	chemical drug	 	 	 	4.75E-02	VIM	 
LDH (family)	 	group	 	 	 	4.75E-02	TXN	 
ATXN2	 	other	 	 	 	4.75E-02	PABPC1	 
SLC25A4	 	transporter	 	 	 	4.75E-02	MCL1	 
MAP3K12	 	kinase	 	 	 	4.75E-02	JUN	 
HLA-DQB1	-0.930	other	 	 	 	4.75E-02	HLA-DQA1	 
PLCD1	 	enzyme	 	 	 	4.75E-02	VIM	 
IL22RA2	 	transmembrane receptor	 	 	 	4.75E-02	HLA-B	 
SCNN1A	 	ion channel	 	 	 	4.75E-02	HSPA5	 
CYP4A11	 	enzyme	 	 	 	4.75E-02	S100A8	 
SMN1/SMN2	 	other	 	 	 	4.75E-02	UTRN	 
EFEMP1	 	enzyme	 	 	 	4.75E-02	VIM	 
CLTC	 	other	 	 	 	4.75E-02	HLA-A	 
LASP1	 	transporter	 	 	 	4.75E-02	VIM	 
RASSF10	 	other	 	 	 	4.75E-02	JUN	 
PPP2R1A	 	phosphatase	 	 	 	4.75E-02	MCL1	 
PIWIL2	 	enzyme	 	 	 	4.75E-02	MAP1A	 
PROKR1	 	G-protein coupled receptor	 	 	 	4.75E-02	VIM	 
filgotinib	 	chemical drug	 	 	 	4.75E-02	MX1	 
RBCK1	 	transcription regulator	 	 	 	4.75E-02	TNFAIP3	 
ONECUT2	 	transcription regulator	 	 	 	4.75E-02	BASP1	 
ACTA2	 	other	 	 	 	4.75E-02	VIM	 
SERPINH1	 	other	 	 	 	4.75E-02	VIM	 
CCL-34	 	chemical reagent	 	 	 	4.75E-02	CD4	 
ULBP1	 	transmembrane receptor	 	 	 	4.75E-02	HLA-A	 
MALAT1	 	other	 	 	 	4.75E-02	VIM	 
diltiazem	 	chemical drug	 	 	 	4.75E-02	JUN	 
coumestrol	 	chemical toxicant	 	 	 	4.75E-02	HSP90B1	 
methoxychlor	 	chemical toxicant	 	 	 	4.75E-02	HSP90B1	 
magnesium sulfate	 	chemical drug	 	 	 	4.75E-02	NFKBIA	 
epoxyeicosatrienoic acid analog B	 	chemical reagent	 	 	 	4.75E-02	HSPA5	 
epoxyeicosatrienoic acid analog A	 	chemical reagent	 	 	 	4.75E-02	HSPA5	 
aplidine	 	biologic drug	 	 	 	4.75E-02	JUN	 
dihematoporphyrin ether	 	chemical drug	 	 	 	4.75E-02	HSP90B1	 
pyrogallol	 	chemical toxicant	 	 	 	4.75E-02	JUN	 
uridine	 	chemical - endogenous mammalian	 	 	 	4.75E-02	EEF1A1	 
tosyllysine chloromethyl ketone	 	chemical - protease inhibitor	 	 	 	4.75E-02	NFKBIA	 
RARB	 	ligand-dependent nuclear receptor	 	 	 	4.83E-02	IFI27,JUN,STAT1	 
ELL2	 	transcription regulator	 	 	 	4.85E-02	IRF4,UBE2J1	 
APOA1	 	transporter	 	 	 	4.85E-02	HSPA5,MYD88	 
CpG ODN 1668	 	chemical reagent	 	 	 	4.85E-02	ISG15,STAT1	 
Creb	 	group	 	0.686	 	4.89E-02	FCER1G,JUN,MCL1,RGS2,UBC	 
AGN194204	 	chemical drug	Activated	2.000	 	4.91E-02	IFITM3,ITGB2,PLAC8,TAP1	 
PPARA	 	ligand-dependent nuclear receptor	 	1.941	 	6.29E-02	HLA-DQA1,IFITM3,NFKBIA,S100A8,S100A9,TXN	 
NUPR1	 	transcription regulator	Inhibited	-2.449	 	8.76E-02	HNRNPA2B1,HNRNPM,LMNB1,MX2,MYD88,PARP9	 
