© 2000-2020 QIAGEN. All rights reserved.

Upstream Regulator	Expr Log Ratio	Molecule Type	Predicted Activation State	Activation z-score	Flags	p-value of overlap	Target Molecules in Dataset	Mechanistic Network
CA4	 	enzyme	 	 	 	2.72E-02	HSPA5	 
GRP	 	growth factor	 	 	 	2.72E-02	MYC	 
ACTL6A	 	other	 	 	 	2.72E-02	MYC	 
miR-133a-3p (and other miRNAs w/seed UUGGUCC)	 	mature microRNA	 	 	 	2.72E-02	MALAT1	 
miR-26a-5p (and other miRNAs w/seed UCAAGUA)	 	mature microRNA	 	 	 	2.72E-02	MYC	 
HOXB13	 	transcription regulator	 	 	 	2.72E-02	MYC	 
B2M	 	transmembrane receptor	 	 	 	2.72E-02	HLA-E	 
SP4	 	transcription regulator	 	 	 	2.72E-02	HSPA5	 
NF1	 	other	 	 	 	2.72E-02	MYC	 
chrysotile asbestos	 	chemical toxicant	 	 	 	2.72E-02	HSPA5	 
epoxomicin	 	chemical - protease inhibitor	 	 	 	2.72E-02	HSPA5	 
deoxynivalenol	 	chemical toxicant	 	 	 	2.72E-02	HSPA5	 
stearic acid	 	chemical - endogenous mammalian	 	 	 	2.72E-02	BCL2	 
dextran sulfate	 	chemical drug	 	 	 	2.78E-02	MYC,SOCS3	 
NFKB1	 	transcription regulator	 	 	 	2.80E-02	BCL2,MYC	 
anakinra	 	biologic drug	 	 	 	2.82E-02	PIM1	 
Focal adhesion kinase	 	group	 	 	 	2.82E-02	BCL2	 
FCGR2B	 	transmembrane receptor	 	 	 	2.82E-02	SOCS3	 
CASP3	 	peptidase	 	 	 	2.82E-02	BCL2	 
AGTR2	 	G-protein coupled receptor	 	 	 	2.82E-02	BCL2	 
VAV3	 	cytokine	 	 	 	2.82E-02	BCL2	 
USP18	 	peptidase	 	 	 	2.82E-02	SOCS3	 
NF2	 	other	 	 	 	2.82E-02	MYC	 
ferulic acid	 	chemical - endogenous non-mammalian	 	 	 	2.82E-02	BCL2	 
urethane	 	chemical toxicant	 	 	 	2.82E-02	MYC	 
R-WIN 55,212	 	chemical reagent	 	 	 	2.82E-02	BCL2	 
fucoidin	 	chemical reagent	 	 	 	2.82E-02	BCL2	 
caspase	 	group	 	 	 	2.91E-02	BCL2	 
NR2E1	 	ligand-dependent nuclear receptor	 	 	 	2.91E-02	MYC	 
HISTONE	 	group	 	 	 	2.91E-02	BCL2	 
MAPK11	 	kinase	 	 	 	2.91E-02	BCL2	 
VAV1	 	transcription regulator	 	 	 	2.91E-02	BCL2	 
PRKAR1A	 	kinase	 	 	 	2.91E-02	BCL2	 
IFRD1	 	other	 	 	 	2.91E-02	MYC	 
ACKR3	 	G-protein coupled receptor	 	 	 	2.91E-02	BCL2	 
THBS4	 	other	 	 	 	2.91E-02	HSPA5	 
VAV2	 	transcription regulator	 	 	 	2.91E-02	BCL2	 
4-(2-aminoethyl)benzenesulfonylfluoride	 	chemical - protease inhibitor	 	 	 	2.91E-02	HSPA5	 
crocidolite asbestos	 	chemical toxicant	 	 	 	2.91E-02	MYC	 
4-tert-octylphenol	 	chemical toxicant	 	 	 	2.91E-02	MYC	 
proteasome inhibitor PSI	 	chemical - protease inhibitor	 	 	 	2.91E-02	HSPA5	 
HTT	 	transcription regulator	 	 	 	2.91E-02	BCL2,HSP90AB1,HSPA5	 
PGR	 	ligand-dependent nuclear receptor	 	 	 	2.93E-02	MYC,TSC22D3	 
mir-21	 	microRNA	 	 	 	2.97E-02	BCL2,MYC	 
grape seed extract	 	chemical drug	 	 	 	3.00E-02	MYC	 
Fc gamma receptor	 	group	 	 	 	3.00E-02	SOCS3	 
KDM4C	 	enzyme	 	 	 	3.00E-02	MYC	 
PRKG1	 	kinase	 	 	 	3.00E-02	BCL2	 
NOSTRIN	 	transcription regulator	 	 	 	3.00E-02	BCL2	 
TRB	 	transmembrane receptor	 	 	 	3.00E-02	BCL2	 
BECN1	 	other	 	 	 	3.00E-02	BCL2	 
VTN	 	other	 	 	 	3.00E-02	BCL2	 
linsidomine	 	chemical drug	 	 	 	3.00E-02	MYC	 
hymecromone	 	chemical drug	 	 	 	3.00E-02	BCL2	 
betulinic acid	 	chemical drug	 	 	 	3.00E-02	BCL2	 
selenium	 	chemical drug	 	 	 	3.00E-02	HSPA5	 
forskolin	 	chemical toxicant	 	 	 	3.02E-02	BCL2,MYC,TXNIP	 
STK11	 	kinase	 	 	 	3.04E-02	MYC,STK17B	 
BMS-690514	 	chemical drug	 	 	 	3.09E-02	HSP90AA1	 
HLX	 	transcription regulator	 	 	 	3.09E-02	MYC	 
ITGAV	 	transmembrane receptor	 	 	 	3.09E-02	BCL2	 
IGF2BP1	 	translation regulator	 	 	 	3.09E-02	MYC	 
ALOX15	 	enzyme	 	 	 	3.09E-02	BCL2	 
MARK2	 	kinase	 	 	 	3.09E-02	NFKBIZ	 
RAD21	 	transcription regulator	 	 	 	3.09E-02	MYC	 
IFNB1	 	cytokine	 	 	 	3.14E-02	BCL2,MYC	 
CDKN2A	 	transcription regulator	 	 	 	3.18E-02	BCL2,MYC	 
PD 0325901	 	chemical drug	 	 	 	3.19E-02	MYC	 
Rar	 	group	 	 	 	3.19E-02	BCL2	 
oleanolic acid	 	chemical - endogenous non-mammalian	 	 	 	3.19E-02	SOCS3	 
Secretase gamma	 	complex	 	 	 	3.19E-02	MYC	 
OSCAR	 	other	 	 	 	3.19E-02	BCL2	 
GAB2	 	other	 	 	 	3.19E-02	BCL2	 
EIF4EBP1	 	translation regulator	 	 	 	3.19E-02	MYC	 
mir-126	 	microRNA	 	 	 	3.19E-02	PTPRC	 
ANXA2	 	other	 	 	 	3.19E-02	MYC	 
MTTP	 	transporter	 	 	 	3.19E-02	HSPA5	 
PLAT	 	peptidase	 	 	 	3.19E-02	MYC	 
TYK2	 	kinase	 	 	 	3.19E-02	SOCS3	 
EWSR1	 	other	 	 	 	3.19E-02	BCL2	 
bryostatin 1	 	chemical drug	 	 	 	3.19E-02	MYC	 
KIN001-043	 	chemical - kinase inhibitor	 	 	 	3.19E-02	MYC	 
daunorubicin	 	chemical drug	 	 	 	3.19E-02	MYC	 
AKT1	 	kinase	 	 	 	3.20E-02	BCL2,MYC	 
DICER1	 	enzyme	 	 	 	3.22E-02	MYC,SOCS3	 
tazemetostat	 	chemical drug	 	 	 	3.24E-02	HSPA5,MYC	 
SP600125	 	chemical - kinase inhibitor	 	 	 	3.24E-02	BCL2,SOCS3	 
USP22	 	peptidase	 	 	 	3.28E-02	PTPRC	 
PAX8	 	transcription regulator	 	 	 	3.28E-02	BCL2	 
MIR124	 	group	 	 	 	3.28E-02	PTPRC	 
PLK1	 	kinase	 	 	 	3.28E-02	MYC	 
IL36A	 	cytokine	 	 	 	3.28E-02	NFKBIZ	 
PIK3CD	 	kinase	 	 	 	3.28E-02	BCL2	 
sildenafil	 	chemical drug	 	 	 	3.28E-02	BCL2	 
diclofenac	 	chemical drug	 	 	 	3.28E-02	MYC	 
FUS-DDIT3	 	fusion gene/product	 	 	 	3.28E-02	TSC22D3	 
exenatide	 	biologic drug	 	 	 	3.28E-02	TXNIP	 
alvocidib	 	chemical drug	 	 	 	3.28E-02	BCL2	 
indole-3-carbinol	 	chemical drug	 	 	 	3.28E-02	BCL2	 
naringenin	 	chemical - endogenous non-mammalian	 	 	 	3.28E-02	HSPA5	 
SN-38	 	chemical drug	 	 	 	3.28E-02	MYC	 
phytohemagglutinin	 	chemical drug	 	 	 	3.34E-02	HSP90AA1,PTPRC	 
asoprisnil	 	chemical drug	 	 	 	3.37E-02	BCL2	 
PLP1	 	other	 	 	 	3.37E-02	HSPA5	 
TFDP1	 	transcription regulator	 	 	 	3.37E-02	MYC	 
SS18	 	transcription regulator	 	 	 	3.37E-02	SOCS3	 
IGFBP3	 	other	 	 	 	3.37E-02	BCL2	 
ACVRL1	 	kinase	 	 	 	3.37E-02	MYC	 
MMP2	 	peptidase	 	 	 	3.37E-02	MYC	 
GAPDH	 	enzyme	 	 	 	3.37E-02	TXNIP	 
PRKN	 	enzyme	 	 	 	3.37E-02	MYC	 
amiodarone	 	chemical drug	 	 	 	3.37E-02	SLC2A3	 
mercuric chloride	 	chemical toxicant	 	 	 	3.37E-02	HSP90AA1	 
Ap2	 	group	 	 	 	3.46E-02	BCL2	 
STAT	 	group	 	 	 	3.46E-02	SOCS3	 
KDM3A	 	transcription regulator	 	 	 	3.46E-02	MYC	 
MTDH	 	transcription regulator	 	 	 	3.46E-02	BCL2	 
xanthohumol	 	chemical drug	 	 	 	3.46E-02	MYC	 
CTF1	 	cytokine	 	 	 	3.46E-02	SOCS3	 
TANK	 	other	 	 	 	3.46E-02	NFKBIZ	 
IKZF2	 	transcription regulator	 	 	 	3.46E-02	HLA-E	 
CAMK4	 	kinase	 	 	 	3.46E-02	BCL2	 
CD4	 	transmembrane receptor	 	 	 	3.46E-02	BCL2	 
GNB2	 	enzyme	 	 	 	3.46E-02	TSC22D3	 
CD80	 	transmembrane receptor	 	 	 	3.46E-02	TSC22D3	 
KEAP1	 	transcription regulator	 	 	 	3.46E-02	BCL2	 
NDRG1	 	kinase	 	 	 	3.46E-02	BCL2	 
ELANE	 	peptidase	 	 	 	3.46E-02	HSPA5	 
IL27RA	 	transmembrane receptor	 	 	 	3.46E-02	SOCS3	 
nafenopin	 	chemical drug	 	 	 	3.46E-02	HSP90AB1	 
diethylstilbestrol	 	chemical drug	 	 	 	3.48E-02	HSP90AB1,PIM1	 
SP2509	 	chemical reagent	 	 	 	3.48E-02	HSPA5,MYC	 
Ins1	 	other	 	 	 	3.50E-02	MYC,SOCS3	 
IL10RA	 	transmembrane receptor	 	 	 	3.50E-02	BCL2,SOCS3	 
CP-55940	 	chemical reagent	 	 	 	3.55E-02	MYC	 
rasagiline	 	chemical drug	 	 	 	3.55E-02	BCL2	 
NSD2	 	enzyme	 	 	 	3.55E-02	BCL2	 
TSLP	 	cytokine	 	 	 	3.55E-02	MYC	 
KRT14	 	other	 	 	 	3.55E-02	HSPA5	 
NQO1	 	enzyme	 	 	 	3.55E-02	BCL2	 
APR-246	 	chemical drug	 	 	 	3.55E-02	BCL2	 
SAA1	 	transporter	 	 	 	3.55E-02	BCL2	 
IGHM	 	transmembrane receptor	 	 	 	3.55E-02	MYC	 
ADORA2B	 	G-protein coupled receptor	 	 	 	3.55E-02	BCL2	 
POU4F2	 	transcription regulator	 	 	 	3.55E-02	BCL2	 
cilostazol	 	chemical drug	 	 	 	3.55E-02	BCL2	 
thalidomide	 	chemical drug	 	 	 	3.55E-02	PIM1	 
steroid	 	chemical - endogenous mammalian	 	 	 	3.55E-02	MYC	 
parthenolide	 	chemical drug	 	 	 	3.55E-02	BCL2	 
miR-182-5p (and other miRNAs w/seed UUGGCAA)	 	mature microRNA	 	 	 	3.65E-02	MALAT1	 
GNB1	 	enzyme	 	 	 	3.65E-02	TSC22D3	 
4-methylnitrosoamino-1-(3-pyridinyl)-1-butanone	 	chemical toxicant	 	 	 	3.65E-02	BCL2	 
paricalcitol	 	chemical drug	 	 	 	3.65E-02	BCL2	 
fluvastatin	 	chemical drug	 	 	 	3.65E-02	BCL2	 
bromocriptine	 	chemical drug	 	 	 	3.65E-02	BCL2	 
ethionine	 	chemical toxicant	 	 	 	3.65E-02	MYC	 
1,25-dihydroxyvitamin D	 	chemical drug	 	 	 	3.74E-02	PTPRC	 
ENG	 	transmembrane receptor	 	 	 	3.74E-02	MYC	 
ABL1	 	kinase	 	 	 	3.74E-02	MYC	 
Tcf7	 	transcription regulator	 	 	 	3.74E-02	BCL2	 
pimagedine	 	chemical drug	 	 	 	3.74E-02	BCL2	 
propranolol	 	chemical drug	 	 	 	3.74E-02	MYC	 
histone deacetylase	 	complex	 	 	 	3.74E-02	BCL2	 
propofol	 	chemical drug	 	 	 	3.74E-02	BCL2	 
anandamide	 	chemical - endogenous mammalian	 	 	 	3.74E-02	HSPA5	 
SNCA	 	enzyme	 	 	 	3.77E-02	HSPA5,SLC2A3	 
Creb	 	group	 	 	 	3.80E-02	BCL2,MALAT1	 
PP1	 	chemical - kinase inhibitor	 	 	 	3.83E-02	MYC	 
conjugated linoleic acid	 	chemical drug	 	 	 	3.83E-02	SOCS3	 
PGF	 	growth factor	 	 	 	3.83E-02	BCL2	 
PLAUR	 	transmembrane receptor	 	 	 	3.83E-02	MYC	 
F7	 	peptidase	 	 	 	3.83E-02	MYC	 
AGTR1	 	G-protein coupled receptor	 	 	 	3.83E-02	TXNIP	 
ANXA1	 	enzyme	 	 	 	3.83E-02	TSC22D3	 
nonylphenol	 	chemical toxicant	 	 	 	3.83E-02	STK17B	 
zoledronic acid	 	chemical drug	 	 	 	3.83E-02	BCL2	 
everolimus	 	chemical drug	 	 	 	3.83E-02	MYC	 
SUMO2	 	enzyme	 	 	 	3.92E-02	TSC22D3	 
IRS2	 	enzyme	 	 	 	3.92E-02	MYC	 
ATF1	 	transcription regulator	 	 	 	3.92E-02	BCL2	 
CSF1R	 	kinase	 	 	 	3.92E-02	MYC	 
NKX2-5	 	transcription regulator	 	 	 	3.92E-02	BCL2	 
HOXC6	 	transcription regulator	 	 	 	3.92E-02	BCL2	 
FASLG	 	cytokine	 	 	 	3.92E-02	BCL2	 
ibuprofen	 	chemical drug	 	 	 	3.92E-02	PTPRC	 
fasudil	 	chemical drug	 	 	 	3.92E-02	BCL2	 
phenacetin	 	chemical drug	 	 	 	3.92E-02	MYC	 
cyclopamine	 	chemical reagent	 	 	 	3.92E-02	BCL2	 
GnRH analog	 	biologic drug	 	 	 	3.92E-02	HSP90AB1,SLC2A3	 
KLF3	 	transcription regulator	 	 	 	3.94E-02	AHNAK,BCL2	 
TCF3	 	transcription regulator	 	 	 	4.01E-02	MYC,SOCS3	 
JAK	 	group	 	 	 	4.01E-02	SOCS3	 
EED	 	transcription regulator	 	 	 	4.01E-02	MYC	 
RPS6KB1	 	kinase	 	 	 	4.01E-02	BCL2	 
ARHGAP21	 	other	 	 	 	4.01E-02	NFKBIZ	 
CDK2AP1	 	other	 	 	 	4.01E-02	MYC	 
verapamil	 	chemical drug	 	 	 	4.01E-02	TXNIP	 
retinoid	 	chemical drug	 	 	 	4.01E-02	MYC	 
ouabain	 	chemical drug	 	 	 	4.01E-02	HSPA5	 
POU5F1	 	transcription regulator	 	 	 	4.07E-02	BCL2,MYC	 
Wnt	 	group	 	 	 	4.10E-02	MYC	 
PRMT5	 	enzyme	 	 	 	4.10E-02	MYC	 
ALB	 	transporter	 	 	 	4.10E-02	HSPA5	 
ANGPT1	 	growth factor	 	 	 	4.10E-02	BCL2	 
RAC2	 	enzyme	 	 	 	4.10E-02	BCL2	 
HBEGF	 	growth factor	 	 	 	4.10E-02	BCL2	 
ILK	 	kinase	 	 	 	4.10E-02	BCL2	 
CDK2	 	kinase	 	 	 	4.10E-02	MYC	 
TXN	 	enzyme	 	 	 	4.10E-02	BCL2	 
NME1	 	kinase	 	 	 	4.10E-02	BCL2	 
advanced glycation end-products	 	chemical - endogenous mammalian	 	 	 	4.10E-02	BCL2	 
temozolomide	 	chemical drug	 	 	 	4.10E-02	BCL2	 
U73122	 	chemical reagent	 	 	 	4.10E-02	HSPA5	 
lipid A	 	chemical toxicant	 	 	 	4.20E-02	PTPRC	 
thymoquinone	 	chemical drug	 	 	 	4.20E-02	BCL2	 
ZMPSTE24	 	peptidase	 	 	 	4.20E-02	SOCS3	 
SMAD1	 	transcription regulator	 	 	 	4.20E-02	MYC	 
PPP2CA	 	phosphatase	 	 	 	4.20E-02	MYC	 
miR-483-3p (miRNAs w/seed CACUCCU)	 	mature microRNA	 	 	 	4.20E-02	SOCS3	 
mir-146	 	microRNA	 	 	 	4.20E-02	MYC	 
CALR	 	transcription regulator	 	 	 	4.20E-02	HSPA5	 
GPX1	 	enzyme	 	 	 	4.20E-02	BCL2	 
PCGF2	 	transcription regulator	 	 	 	4.20E-02	MYC	 
Ro31-8220	 	chemical - kinase inhibitor	 	 	 	4.20E-02	BCL2	 
HOTAIR	 	other	 	 	 	4.29E-02	MYC	 
PRKAA	 	group	 	 	 	4.29E-02	BCL2	 
SERPINA1	 	other	 	 	 	4.29E-02	HSPA5	 
mir-145	 	microRNA	 	 	 	4.29E-02	MYC	 
MED13	 	transcription regulator	 	 	 	4.29E-02	MYC	 
ABCA1	 	transporter	 	 	 	4.29E-02	HSPA5	 
IFNLR1	 	transmembrane receptor	 	 	 	4.29E-02	MYC	 
hexamethylene bisacetamide	 	chemical reagent	 	 	 	4.29E-02	BCL2	 
SB 216763	 	chemical toxicant	 	 	 	4.29E-02	MYC	 
N-acetylsphingosine	 	chemical reagent	 	 	 	4.29E-02	BCL2	 
roscovitine	 	chemical drug	 	 	 	4.38E-02	MYC	 
Hsp27	 	group	 	 	 	4.38E-02	BCL2	 
C3AR1	 	G-protein coupled receptor	 	 	 	4.38E-02	HSPA5	 
FYN	 	kinase	 	 	 	4.38E-02	SOCS3	 
SPHK1	 	kinase	 	 	 	4.38E-02	SOCS3	 
MTA1	 	transcription regulator	 	 	 	4.38E-02	MYC	 
NOTCH2	 	transcription regulator	 	 	 	4.38E-02	BCL2	 
KDR	 	kinase	 	 	 	4.38E-02	PIM1	 
C11orf95-RELA	 	fusion gene/product	 	 	 	4.38E-02	BCL2	 
baicalein	 	chemical drug	 	 	 	4.38E-02	BCL2	 
ICAM1	 	transmembrane receptor	 	 	 	4.47E-02	MYC	 
TEAD3	 	transcription regulator	 	 	 	4.47E-02	NFKBIZ	 
PPRC1	 	transcription regulator	 	 	 	4.47E-02	NFKBIZ	 
AVP	 	other	 	 	 	4.47E-02	HSPA5	 
KAT2B	 	transcription regulator	 	 	 	4.47E-02	HSPA5	 
HNRNPK	 	transcription regulator	 	 	 	4.47E-02	MYC	 
herbimycin	 	chemical - kinase inhibitor	 	 	 	4.47E-02	BCL2	 
monocrotaline	 	chemical toxicant	 	 	 	4.47E-02	HSP90AB1	 
n-3 fatty acids	 	chemical drug	 	 	 	4.47E-02	HSPA5	 
nilotinib	 	chemical drug	 	 	 	4.56E-02	MYC	 
Hsp70	 	group	 	 	 	4.56E-02	BCL2	 
PAF1	 	other	 	 	 	4.56E-02	NFKBIZ	 
baicalin	 	chemical - endogenous non-mammalian	 	 	 	4.56E-02	BCL2	 
ITGA5	 	transmembrane receptor	 	 	 	4.56E-02	BCL2	 
2-bromoethylamine	 	chemical reagent	 	 	 	4.56E-02	MYC	 
LRP1	 	transmembrane receptor	 	 	 	4.56E-02	SLC2A3	 
IRF9	 	transcription regulator	 	 	 	4.56E-02	SOCS3	 
JAG1	 	growth factor	 	 	 	4.56E-02	MYC	 
EHMT2	 	transcription regulator	 	 	 	4.56E-02	MYC	 
fluocinolone acetonide	 	chemical drug	 	 	 	4.65E-02	SOCS3	 
Hedgehog	 	group	 	 	 	4.65E-02	MYC	 
RETN	 	other	 	 	 	4.65E-02	SOCS3	 
PNPT1	 	enzyme	 	 	 	4.65E-02	MYC	 
testosterone	 	chemical - endogenous mammalian	 	 	 	4.66E-02	BCL2,HSP90AB1	 
deoxycholate	 	chemical - endogenous mammalian	 	 	 	4.74E-02	HSPA5	 
DGCR8	 	enzyme	 	 	 	4.74E-02	MYC	 
PNPLA2	 	enzyme	 	 	 	4.74E-02	HSPA5	 
IFN type 1	 	group	 	 	 	4.74E-02	BCL2	 
TSC22D3	-0.274	transcription regulator	 	 	 	4.74E-02	BCL2	 
mir-182	 	microRNA	 	 	 	4.74E-02	MALAT1	 
EPHB4	 	kinase	 	 	 	4.74E-02	MYC	 
TEAD2	 	transcription regulator	 	 	 	4.74E-02	NFKBIZ	 
ZBTB20	 	transcription regulator	 	 	 	4.83E-02	SOCS3	 
panobinostat	 	chemical drug	 	 	 	4.83E-02	MYC	 
CDX1	 	transcription regulator	 	 	 	4.83E-02	BCL2	 
Rock	 	group	 	 	 	4.92E-02	MYC	 
MTORC1	 	complex	 	 	 	4.92E-02	MYC	 
SFRP1	 	transmembrane receptor	 	 	 	4.92E-02	MYC	 
BAX	 	transporter	 	 	 	4.92E-02	BCL2	 
NOG	 	growth factor	 	 	 	4.92E-02	MYC	 
PTPRJ	 	phosphatase	 	 	 	4.92E-02	NFKBIZ	 
ADM	 	other	 	 	 	4.92E-02	BCL2	 
cycloheximide	 	chemical reagent	 	 	 	4.96E-02	MYC,SOCS3	 
